ID,Subject,session,Optode,Chroma,Condition,theta
25,17,02,S5_D3,hbo,Noise,1.4108966495359845
25,17,02,S5_D3,hbo,Speech,0.403744606398467
25,17,02,S5_D3,hbr,Control,0.7333864956279098
25,17,02,S5_D3,hbr,Noise,-1.5069910371933972
25,17,02,S5_D3,hbr,Speech,-0.43124314127313884
25,17,02,S5_D4,hbo,Control,-0.43255380086098616
25,17,02,S5_D4,hbo,Noise,3.5368612345573043
25,17,02,S5_D4,hbo,Speech,-0.3733612871560431
25,17,02,S5_D4,hbr,Control,0.48606294824826296
25,17,02,S5_D4,hbr,Noise,-3.974389303231137
25,17,02,S5_D4,hbr,Speech,0.41954801376291534
25,17,02,S5_D5,hbo,Control,0.0957248212686198
25,17,02,S5_D5,hbo,Noise,1.4888606865473946
25,17,02,S5_D5,hbo,Speech,-1.3834048240007684
25,17,02,S5_D5,hbr,Control,-0.09671073874390906
25,17,02,S5_D5,hbr,Noise,-1.5041952021907496
25,17,02,S5_D5,hbr,Speech,1.3976531973418496
25,17,02,S6_D6,hbo,Control,-0.16305045105107646
25,17,02,S6_D6,hbo,Noise,1.0781485597009954
25,17,02,S6_D6,hbo,Speech,-0.761313429356686
25,17,02,S6_D6,hbr,Control,0.18620005141650034
25,17,02,S6_D6,hbr,Noise,-1.231222090811922
25,17,02,S6_D6,hbr,Speech,0.8694032968107145
25,17,02,S6_D8,hbo,Control,1.3736842524146562
25,17,02,S6_D8,hbo,Noise,0.20017873887299625
25,17,02,S6_D8,hbo,Speech,-0.5549800142554242
25,17,02,S6_D8,hbr,Control,-1.5525330918065232
25,17,02,S6_D8,hbr,Noise,-0.22624130387330088
25,17,02,S6_D8,hbr,Speech,0.6272364525604869
25,17,02,S7_D6,hbo,Control,2.93193755900498
25,17,02,S7_D6,hbo,Noise,6.6748362822185054
25,17,02,S7_D6,hbo,Speech,-6.383169192549263
25,17,02,S7_D6,hbr,Control,0.25161288507256907
25,17,02,S7_D6,hbr,Noise,-0.19540519417642227
25,17,02,S7_D6,hbr,Speech,0.24966836521382663
25,17,02,S7_D7,hbo,Control,0.29087157104953115
25,17,02,S7_D7,hbo,Noise,0.7186694774866057
25,17,02,S7_D7,hbo,Speech,-2.1663695223522654
25,17,02,S7_D7,hbr,Control,-0.32471824442545705
25,17,02,S7_D7,hbr,Noise,-0.8022959762262551
25,17,02,S7_D7,hbr,Speech,2.418454665531279
25,17,02,S7_D8,hbo,Control,1.9119001295602072
25,17,02,S7_D8,hbo,Noise,3.4417177557866445
25,17,02,S7_D8,hbo,Speech,-7.84698640817372
25,17,02,S7_D8,hbr,Control,-0.23389397460786973
25,17,02,S7_D8,hbr,Noise,4.9857417997302065
25,17,02,S7_D8,hbr,Speech,0.8052613917898092
25,17,02,S8_D7,hbo,Control,-0.736080589167669
25,17,02,S8_D7,hbo,Noise,2.6173397571427133
25,17,02,S8_D7,hbo,Speech,-2.21854393163449
25,17,02,S8_D7,hbr,Control,0.8425784133245787
25,17,02,S8_D7,hbr,Noise,-2.996022462972814
25,17,02,S8_D7,hbr,Speech,2.5395279447881554
25,17,02,S8_D8,hbo,Control,0.9280389316114388
25,17,02,S8_D8,hbo,Noise,0.7199550561476619
25,17,02,S8_D8,hbo,Speech,-2.2878981394924094
25,17,02,S8_D8,hbr,Control,-0.9408411042467073
25,17,02,S8_D8,hbr,Noise,-0.7298867396196649
25,17,02,S8_D8,hbr,Speech,2.3194593875781484
25,17,02,S9_D8,hbo,Control,1.7945445503312352
25,17,02,S9_D8,hbo,Noise,1.2763829673832856
25,17,02,S9_D8,hbo,Speech,-6.606100572122589
25,17,02,S9_D8,hbr,Control,-1.2955440670566503
25,17,02,S9_D8,hbr,Noise,1.5805218378143562
25,17,02,S9_D8,hbr,Speech,0.9799955307886362
25,17,02,S10_D9,hbo,Control,0.061859326733928216
25,17,02,S10_D9,hbo,Noise,4.729345232417473
25,17,02,S10_D9,hbo,Speech,-0.4144492350076433
25,17,02,S10_D9,hbr,Control,-0.05186119589398379
25,17,02,S10_D9,hbr,Noise,-3.9649558522266632
25,17,02,S10_D9,hbr,Speech,0.34746309246585205
25,17,02,S10_D10,hbo,Control,-0.7563349320963203
25,17,02,S10_D10,hbo,Noise,6.169262499705168
25,17,02,S10_D10,hbo,Speech,-0.7106023016360434
25,17,02,S10_D10,hbr,Control,0.6579627494323493
25,17,02,S10_D10,hbr,Noise,-5.366861616486964
25,17,02,S10_D10,hbr,Speech,0.6181783020936513
25,17,02,S10_D11,hbo,Control,0.01888832745720202
25,17,02,S10_D11,hbo,Noise,2.250731683263163
25,17,02,S10_D11,hbo,Speech,-0.018385528166529424
25,17,02,S10_D11,hbr,Control,-0.018381308621435267
25,17,02,S10_D11,hbr,Noise,-2.1903153568164417
25,17,02,S10_D11,hbr,Speech,0.01789200595784167
25,17,02,S10_D12,hbo,Control,1.5485580335178175
25,17,02,S10_D12,hbo,Noise,3.9050880977518694
25,17,02,S10_D12,hbo,Speech,0.42166907810574666
25,17,02,S10_D12,hbr,Control,-1.408991077906045
25,17,02,S10_D12,hbr,Noise,-3.5531340570235317
25,17,02,S10_D12,hbr,Speech,-0.3836652912065382
25,17,02,S11_D11,hbo,Control,0.06655560889269532
25,17,02,S11_D11,hbo,Noise,2.1571402912720683
25,17,02,S11_D11,hbo,Speech,-0.15444626148985116
25,17,02,S11_D11,hbr,Control,-0.10866360159549418
25,17,02,S11_D11,hbr,Noise,-3.521906524426481
25,17,02,S11_D11,hbr,Speech,0.2521603709388662
25,17,02,S11_D12,hbo,Control,0.36270622007933806
25,17,02,S11_D12,hbo,Noise,2.260075096007221
25,17,02,S11_D12,hbo,Speech,3.131484822324655
25,17,02,S11_D12,hbr,Control,-0.3817145004747373
25,17,02,S11_D12,hbr,Noise,-2.378518449777646
25,17,02,S11_D12,hbr,Speech,-3.2955959907069414
25,17,02,S12_D1,hbo,Control,0.22587647044977752
25,17,02,S12_D1,hbo,Noise,0.9051685965917593
25,17,02,S12_D1,hbo,Speech,1.2148842440202507
25,17,02,S12_D1,hbr,Control,-0.22196839258425385
25,17,02,S12_D1,hbr,Noise,-0.8895075171095518
25,17,02,S12_D1,hbr,Speech,-1.1938645149014069
26,19,01,S1_D1,hbo,Control,0.8039923105302357
26,19,01,S1_D1,hbo,Noise,0.6225730309729915
26,19,01,S1_D1,hbo,Speech,-0.67048608942985
26,19,01,S1_D1,hbr,Control,-0.513047713817918
26,19,01,S1_D1,hbr,Noise,-0.39727950882358243
26,19,01,S1_D1,hbr,Speech,0.427854036442019
26,19,01,S2_D1,hbo,Control,0.3158209332496228
26,19,01,S2_D1,hbo,Noise,0.6536744693546319
26,19,01,S2_D1,hbo,Speech,-0.9696260881105145
26,19,01,S2_D1,hbr,Control,-0.14682160078107417
26,19,01,S2_D1,hbr,Noise,-0.3038859108953459
26,19,01,S2_D1,hbr,Speech,0.45076826589882185
26,19,01,S3_D1,hbo,Control,0.38368258515182524
26,19,01,S3_D1,hbo,Noise,0.6316655251211263
26,19,01,S3_D1,hbo,Speech,1.1844381894529201
26,19,01,S3_D1,hbr,Control,-0.17573088460237965
26,19,01,S3_D1,hbr,Noise,-0.28930982483463435
26,19,01,S3_D1,hbr,Speech,-0.5424858433620534
26,19,01,S3_D2,hbo,Control,-0.07259424629241197
26,19,01,S3_D2,hbo,Noise,0.850507145664131
26,19,01,S3_D2,hbo,Speech,0.708984546972425
26,19,01,S3_D2,hbr,Control,0.07223254480061786
26,19,01,S3_D2,hbr,Noise,-0.8462694860829488
26,19,01,S3_D2,hbr,Speech,-0.705452025025039
26,19,01,S4_D2,hbo,Control,0.2993920197337085
26,19,01,S4_D2,hbo,Noise,1.2420320045923332
26,19,01,S4_D2,hbo,Speech,2.490923694722854
26,19,01,S4_D2,hbr,Control,-0.3069466910252449
26,19,01,S4_D2,hbr,Noise,-1.2733726646962
26,19,01,S4_D2,hbr,Speech,-2.553778107952427
26,19,01,S4_D3,hbo,Control,0.5780420520468063
26,19,01,S4_D3,hbo,Noise,0.7043637023474015
26,19,01,S4_D3,hbo,Speech,2.072446368470585
26,19,01,S4_D3,hbr,Control,-0.2900090048552677
26,19,01,S4_D3,hbr,Noise,-0.3533857366442808
26,19,01,S4_D3,hbr,Speech,-1.0397653714082864
26,19,01,S5_D2,hbo,Control,0.5936921775083198
26,19,01,S5_D2,hbo,Noise,2.595008764507138
26,19,01,S5_D2,hbo,Speech,3.388648775521332
26,19,01,S5_D2,hbr,Control,-0.5991253436616701
26,19,01,S5_D2,hbr,Noise,-2.6187569530819825
26,19,01,S5_D2,hbr,Speech,-3.419659950217763
26,19,01,S5_D3,hbo,Control,0.41178799162437224
26,19,01,S5_D3,hbo,Noise,1.5337299382979963
26,19,01,S5_D3,hbo,Speech,2.124467485360594
26,19,01,S5_D3,hbr,Control,-0.4069847217341143
26,19,01,S5_D3,hbr,Noise,-1.5158398614082271
26,19,01,S5_D3,hbr,Speech,-2.0996867950226443
26,19,01,S5_D4,hbo,Control,1.1000785491950953
26,19,01,S5_D4,hbo,Noise,3.3709772367791904
26,19,01,S5_D4,hbo,Speech,3.1279026844136677
26,19,01,S5_D4,hbr,Control,-1.0283988761695344
26,19,01,S5_D4,hbr,Noise,-3.1513287886882124
26,19,01,S5_D4,hbr,Speech,-2.924092654812961
26,19,01,S5_D5,hbo,Control,1.0836768105960708
26,19,01,S5_D5,hbo,Noise,3.467376418944307
26,19,01,S5_D5,hbo,Speech,4.479374614301509
26,19,01,S5_D5,hbr,Control,-1.0733127800185474
26,19,01,S5_D5,hbr,Noise,-3.4342152449870254
26,19,01,S5_D5,hbr,Speech,-4.436534927213327
26,19,01,S6_D6,hbo,Control,0.010339158032991184
26,19,01,S6_D6,hbo,Noise,-0.37488283062703764
26,19,01,S6_D6,hbo,Speech,-0.2644590999579189
26,19,01,S6_D6,hbr,Control,-0.010958923350062561
26,19,01,S6_D6,hbr,Noise,0.3973546194952326
26,19,01,S6_D6,hbr,Speech,0.2803117039531147
26,19,01,S6_D8,hbo,Control,-0.6957322351043618
26,19,01,S6_D8,hbo,Noise,0.06909167830012769
26,19,01,S6_D8,hbo,Speech,-0.4795960581941833
26,19,01,S6_D8,hbr,Control,0.678453029099698
26,19,01,S6_D8,hbr,Noise,-0.06737571735665823
26,19,01,S6_D8,hbr,Speech,0.467684810345604
26,19,01,S7_D6,hbo,Control,2.860838242985881
26,19,01,S7_D6,hbo,Noise,1.0343013524864757
26,19,01,S7_D6,hbo,Speech,-0.6304906320736425
26,19,01,S7_D6,hbr,Control,-2.5974410284174843
26,19,01,S7_D6,hbr,Noise,-0.9390732856996888
26,19,01,S7_D6,hbr,Speech,0.5724413953833719
26,19,01,S7_D7,hbo,Control,1.5868578290806636
26,19,01,S7_D7,hbo,Noise,0.6712382281919989
26,19,01,S7_D7,hbo,Speech,0.19917490170994123
26,19,01,S7_D7,hbr,Control,-1.8138737892651882
26,19,01,S7_D7,hbr,Noise,-0.7672656026001224
26,19,01,S7_D7,hbr,Speech,-0.22766887308388237
26,19,01,S7_D8,hbo,Control,5.060268161833123
26,19,01,S7_D8,hbo,Noise,3.168036377415071
26,19,01,S7_D8,hbo,Speech,0.026453126101764535
26,19,01,S7_D8,hbr,Control,-2.42459681191534
26,19,01,S7_D8,hbr,Noise,-1.346295069007194
26,19,01,S7_D8,hbr,Speech,-0.9534624010235817
26,19,01,S8_D7,hbo,Control,3.036857715567031
26,19,01,S8_D7,hbo,Noise,1.7860048913942226
26,19,01,S8_D7,hbo,Speech,-0.9917378878057198
26,19,01,S8_D7,hbr,Control,-3.284404416119383
26,19,01,S8_D7,hbr,Noise,-1.9315894592087248
26,19,01,S8_D7,hbr,Speech,1.0725785016680458
26,19,01,S8_D8,hbo,Control,1.0183820500305731
26,19,01,S8_D8,hbo,Noise,0.3939031160449536
26,19,01,S8_D8,hbo,Speech,-1.2395197729415832
26,19,01,S8_D8,hbr,Control,-1.0206137354198659
26,19,01,S8_D8,hbr,Noise,-0.3947663164802454
26,19,01,S8_D8,hbr,Speech,1.2422360601807003
26,19,01,S9_D8,hbo,Control,0.12475170388055196
26,19,01,S9_D8,hbo,Noise,0.4617603619254951
26,19,01,S9_D8,hbo,Speech,-1.3906303477692388
26,19,01,S9_D8,hbr,Control,-0.1175985630503073
26,19,01,S9_D8,hbr,Noise,-0.43528347386753385
26,19,01,S9_D8,hbr,Speech,1.3108929621384495
26,19,01,S10_D9,hbo,Control,1.8217335790186784
26,19,01,S10_D9,hbo,Noise,2.142306719991012
26,19,01,S10_D9,hbo,Speech,0.2652498646084653
26,19,01,S10_D9,hbr,Control,-1.7639698789033025
26,19,01,S10_D9,hbr,Noise,-2.074378256491221
26,19,01,S10_D9,hbr,Speech,-0.25683929688805335
26,19,01,S10_D10,hbo,Control,2.5835688392952174
26,19,01,S10_D10,hbo,Noise,3.161911167377087
26,19,01,S10_D10,hbo,Speech,0.906980955169409
26,19,01,S10_D10,hbr,Control,-1.7554775303014145
26,19,01,S10_D10,hbr,Noise,-2.148448271521097
26,19,01,S10_D10,hbr,Speech,-0.616273374641584
26,19,01,S10_D11,hbo,Control,0.7952009762450977
26,19,01,S10_D11,hbo,Noise,3.233471136282752
26,19,01,S10_D11,hbo,Speech,1.554445027837462
26,19,01,S10_D11,hbr,Control,-0.7891837353859911
26,19,01,S10_D11,hbr,Noise,-3.2090036428827724
26,19,01,S10_D11,hbr,Speech,-1.5426826301365668
26,19,01,S10_D12,hbo,Control,2.589663158815632
26,19,01,S10_D12,hbo,Noise,3.1354325814157007
26,19,01,S10_D12,hbo,Speech,1.692977515802136
26,19,01,S10_D12,hbr,Control,-2.565465784206453
26,19,01,S10_D12,hbr,Noise,-3.106135629618632
26,19,01,S10_D12,hbr,Speech,-1.6771586201997053
26,19,01,S11_D11,hbo,Control,1.0938786268385863
26,19,01,S11_D11,hbo,Noise,3.545467408419562
26,19,01,S11_D11,hbo,Speech,1.1845066985895258
26,19,01,S11_D11,hbr,Control,-0.5582012185684596
26,19,01,S11_D11,hbr,Noise,-1.8092356676665555
26,19,01,S11_D11,hbr,Speech,-0.6044483056278853
26,19,01,S11_D12,hbo,Control,0.8350971183585452
26,19,01,S11_D12,hbo,Noise,3.7995539627598274
26,19,01,S11_D12,hbo,Speech,3.6617250393037466
26,19,01,S11_D12,hbr,Control,-0.8567306498084638
26,19,01,S11_D12,hbr,Noise,-3.8979829578334826
26,19,01,S11_D12,hbr,Speech,-3.7565835199010005
26,19,01,S12_D1,hbo,Control,1.4327667719366126
26,19,01,S12_D1,hbo,Noise,0.9810360717974935
26,19,01,S12_D1,hbo,Speech,0.11467054961618307
26,19,01,S12_D1,hbr,Control,-0.9223129698866491
26,19,01,S12_D1,hbr,Noise,-0.6315209918795435
26,19,01,S12_D1,hbr,Speech,-0.07381671409931347
27,19,02,S1_D1,hbo,Control,-0.9281656800750431
27,19,02,S1_D1,hbo,Noise,1.690369745620358
27,19,02,S1_D1,hbo,Speech,-1.3572247298219051
27,19,02,S1_D1,hbr,Control,0.6299894209587023
27,19,02,S1_D1,hbr,Noise,-1.1473329386229363
27,19,02,S1_D1,hbr,Speech,0.9212118482792945
27,19,02,S2_D1,hbo,Control,-1.4258629711494522
27,19,02,S2_D1,hbo,Noise,0.7455230136738975
27,19,02,S2_D1,hbo,Speech,-0.7676979809155716
27,19,02,S2_D1,hbr,Control,0.7577786149529715
27,19,02,S2_D1,hbr,Noise,-0.39621016054715696
27,19,02,S2_D1,hbr,Speech,0.4079951050355467
27,19,02,S3_D1,hbo,Control,-2.1354210997971004
27,19,02,S3_D1,hbo,Noise,1.1496740240157608
27,19,02,S3_D1,hbo,Speech,-0.23936409186995583
27,19,02,S3_D1,hbr,Control,2.043107537241174
27,19,02,S3_D1,hbr,Noise,-1.0999739882968462
27,19,02,S3_D1,hbr,Speech,0.2290164597000774
27,19,02,S3_D2,hbo,Control,-3.9717752711196237
27,19,02,S3_D2,hbo,Noise,1.2631725897370327
27,19,02,S3_D2,hbo,Speech,-1.2763057776916433
27,19,02,S3_D2,hbr,Control,3.659697824867708
27,19,02,S3_D2,hbr,Noise,-1.163920328702275
27,19,02,S3_D2,hbr,Speech,1.1760215922709
27,19,02,S4_D2,hbo,Control,-1.2107215491486245
27,19,02,S4_D2,hbo,Noise,1.1860871423381345
27,19,02,S4_D2,hbo,Speech,-0.4826394834983874
27,19,02,S4_D2,hbr,Control,1.2113429542013476
27,19,02,S4_D2,hbr,Noise,-1.1866959037364613
27,19,02,S4_D2,hbr,Speech,0.4828871990973027
27,19,02,S4_D3,hbo,Control,-2.4066159190099534
27,19,02,S4_D3,hbo,Noise,1.228030833239814
27,19,02,S4_D3,hbo,Speech,8.647950559093719
27,19,02,S4_D3,hbr,Control,2.3041596182411905
27,19,02,S4_D3,hbr,Noise,-1.1757501616919444
27,19,02,S4_D3,hbr,Speech,-8.279783367762336
27,19,02,S5_D2,hbo,Control,-3.843364574256032
27,19,02,S5_D2,hbo,Noise,3.082159160213033
27,19,02,S5_D2,hbo,Speech,-2.970454830767907
27,19,02,S5_D2,hbr,Control,3.8584127365538317
27,19,02,S5_D2,hbr,Noise,-3.0942269280176053
27,19,02,S5_D2,hbr,Speech,2.982085235723807
27,19,02,S5_D3,hbo,Control,-2.469804411603312
27,19,02,S5_D3,hbo,Noise,1.4926831701318426
27,19,02,S5_D3,hbo,Speech,1.6711823738121692
27,19,02,S5_D3,hbr,Control,2.258534897383905
27,19,02,S5_D3,hbr,Noise,-1.3649975741568485
27,19,02,S5_D3,hbr,Speech,-1.5282277792585972
27,19,02,S5_D4,hbo,Control,-2.1463350897994338
27,19,02,S5_D4,hbo,Noise,2.3836917932449637
27,19,02,S5_D4,hbo,Speech,-0.14100604082915466
27,19,02,S5_D4,hbr,Control,2.141718342578952
27,19,02,S5_D4,hbr,Noise,-2.378564493918178
27,19,02,S5_D4,hbr,Speech,0.14070273812017056
27,19,02,S5_D5,hbo,Control,-1.4748580822469388
27,19,02,S5_D5,hbo,Noise,2.288327856154805
27,19,02,S5_D5,hbo,Speech,-0.07260700069298975
27,19,02,S5_D5,hbr,Control,1.4244148531564844
27,19,02,S5_D5,hbr,Noise,-2.2100622605212026
27,19,02,S5_D5,hbr,Speech,0.07012368950963525
27,19,02,S6_D6,hbo,Control,-0.3043876365571654
27,19,02,S6_D6,hbo,Noise,-0.09340697852598749
27,19,02,S6_D6,hbo,Speech,-0.07211743050447827
27,19,02,S6_D6,hbr,Control,0.3169794727580959
27,19,02,S6_D6,hbr,Noise,0.0972710164577636
27,19,02,S6_D6,hbr,Speech,0.07510076741795563
27,19,02,S6_D8,hbo,Control,-0.30289570575673097
27,19,02,S6_D8,hbo,Noise,-0.049240146586600114
27,19,02,S6_D8,hbo,Speech,-0.019009481318010984
27,19,02,S6_D8,hbr,Control,0.31278079423130617
27,19,02,S6_D8,hbr,Noise,0.0508471129326316
27,19,02,S6_D8,hbr,Speech,0.01962986120822552
27,19,02,S7_D6,hbo,Control,-0.533908889153328
27,19,02,S7_D6,hbo,Noise,1.6186665261263093
27,19,02,S7_D6,hbo,Speech,-2.6797076017791057
27,19,02,S7_D6,hbr,Control,0.5589941754757278
27,19,02,S7_D6,hbr,Noise,-1.6947182909372984
27,19,02,S7_D6,hbr,Speech,2.8056115412276004
27,19,02,S7_D7,hbo,Control,0.07433878674866931
27,19,02,S7_D7,hbo,Noise,0.9705541385449051
27,19,02,S7_D7,hbo,Speech,-1.6363559966242107
27,19,02,S7_D7,hbr,Control,-0.08438935863903997
27,19,02,S7_D7,hbr,Noise,-1.1017726392707687
27,19,02,S7_D7,hbr,Speech,1.8575906212610964
27,19,02,S7_D8,hbo,Control,-1.9657720110176498
27,19,02,S7_D8,hbo,Noise,6.393331597115008
27,19,02,S7_D8,hbo,Speech,-4.827984560151918
27,19,02,S7_D8,hbr,Control,0.2715489103907688
27,19,02,S7_D8,hbr,Noise,-6.149948565077154
27,19,02,S7_D8,hbr,Speech,2.5000006521234797
27,19,02,S8_D7,hbo,Control,-0.9955754604686857
27,19,02,S8_D7,hbo,Noise,3.141486820047457
27,19,02,S8_D7,hbo,Speech,-3.4477367816482283
27,19,02,S8_D7,hbr,Control,0.7876817411752529
27,19,02,S8_D7,hbr,Noise,-2.485488952418734
27,19,02,S8_D7,hbr,Speech,2.727788519419919
27,19,02,S8_D8,hbo,Control,0.19248341667125005
27,19,02,S8_D8,hbo,Noise,0.9952304272247635
27,19,02,S8_D8,hbo,Speech,-0.9899688379568669
27,19,02,S8_D8,hbr,Control,-0.18746334400871884
27,19,02,S8_D8,hbr,Noise,-0.969274273977938
27,19,02,S8_D8,hbr,Speech,0.9641499098326125
27,19,02,S9_D8,hbo,Control,0.20583886461341572
27,19,02,S9_D8,hbo,Noise,0.680040130721247
27,19,02,S9_D8,hbo,Speech,-0.9740727664444465
27,19,02,S9_D8,hbr,Control,-0.1763093657299886
27,19,02,S9_D8,hbr,Noise,-0.5824820514025496
27,19,02,S9_D8,hbr,Speech,0.8343329718088426
27,19,02,S10_D9,hbo,Control,-0.5584781488950543
27,19,02,S10_D9,hbo,Noise,1.5462658422284414
27,19,02,S10_D9,hbo,Speech,-1.6968411092641515
27,19,02,S10_D9,hbr,Control,0.528764067080331
27,19,02,S10_D9,hbr,Noise,-1.463996070646215
27,19,02,S10_D9,hbr,Speech,1.6065599126819976
27,19,02,S10_D10,hbo,Control,-2.2853745301424246
27,19,02,S10_D10,hbo,Noise,2.2674758737106258
27,19,02,S10_D10,hbo,Speech,-0.8060184871547511
27,19,02,S10_D10,hbr,Control,2.1735816706335003
27,19,02,S10_D10,hbr,Noise,-2.156558556462927
27,19,02,S10_D10,hbr,Speech,0.7665907652179055
27,19,02,S10_D11,hbo,Control,-1.3222252136185857
27,19,02,S10_D11,hbo,Noise,3.4662897164089723
27,19,02,S10_D11,hbo,Speech,0.4091388777686655
27,19,02,S10_D11,hbr,Control,1.3765834771190408
27,19,02,S10_D11,hbr,Noise,-3.6087930417372944
27,19,02,S10_D11,hbr,Speech,-0.42595906747384527
27,19,02,S10_D12,hbo,Control,-2.6621920214797252
27,19,02,S10_D12,hbo,Noise,5.447960402841355
27,19,02,S10_D12,hbo,Speech,0.3193135959610671
27,19,02,S10_D12,hbr,Control,4.267612159561685
27,19,02,S10_D12,hbr,Noise,-8.73332271766547
27,19,02,S10_D12,hbr,Speech,-0.5118738895774102
27,19,02,S11_D11,hbo,Control,-0.7915743720037892
27,19,02,S11_D11,hbo,Noise,3.0311864346322244
27,19,02,S11_D11,hbo,Speech,2.404310811392049
27,19,02,S11_D11,hbr,Control,0.45822237364525287
27,19,02,S11_D11,hbr,Noise,-1.7546771246806332
27,19,02,S11_D11,hbr,Speech,-1.3917946890930308
27,19,02,S11_D12,hbo,Control,-0.40327614263327993
27,19,02,S11_D12,hbo,Noise,4.365854769801243
27,19,02,S11_D12,hbo,Speech,7.0227365205165135
27,19,02,S11_D12,hbr,Control,0.3607572106387349
27,19,02,S11_D12,hbr,Noise,-3.9055461563456446
27,19,02,S11_D12,hbr,Speech,-6.282302795422586
27,19,02,S12_D1,hbo,Control,-0.4999711329326203
27,19,02,S12_D1,hbo,Noise,0.8595265082065926
27,19,02,S12_D1,hbo,Speech,-0.8188687613119924
27,19,02,S12_D1,hbr,Control,0.312814271010348
27,19,02,S12_D1,hbr,Noise,-0.5377753641527651
27,19,02,S12_D1,hbr,Speech,0.51233724859367
28,21,01,S1_D1,hbo,Control,0.7691215327191443
28,21,01,S1_D1,hbo,Noise,-0.8097721652646919
28,21,01,S1_D1,hbo,Speech,0.19495150491021665
28,21,01,S1_D1,hbr,Control,-0.6844070803438899
28,21,01,S1_D1,hbr,Noise,0.7205802721621674
28,21,01,S1_D1,hbr,Speech,-0.17347868263748314
28,21,01,S2_D1,hbo,Control,-0.8175628167783484
28,21,01,S2_D1,hbo,Noise,-0.2646396603820425
28,21,01,S2_D1,hbo,Speech,0.375336709812906
28,21,01,S2_D1,hbr,Control,0.6302727493473166
28,21,01,S2_D1,hbr,Noise,0.20401510796762198
28,21,01,S2_D1,hbr,Speech,-0.28935330126308734
28,21,01,S3_D1,hbo,Control,-0.4523934905126625
28,21,01,S3_D1,hbo,Noise,-0.7439787831219643
28,21,01,S3_D1,hbo,Speech,-0.36519165360909145
28,21,01,S3_D1,hbr,Control,0.44620668080991094
28,21,01,S3_D1,hbr,Noise,0.733804332669953
28,21,01,S3_D1,hbr,Speech,0.36019739238896753
28,21,01,S3_D2,hbo,Control,-0.9619034970779539
28,21,01,S3_D2,hbo,Noise,-0.29487437723677745
28,21,01,S3_D2,hbo,Speech,-0.6216630255828173
28,21,01,S3_D2,hbr,Control,1.0248288948191062
28,21,01,S3_D2,hbr,Noise,0.3141643450221291
28,21,01,S3_D2,hbr,Speech,0.6623307154961962
28,21,01,S4_D2,hbo,Control,-1.7174808688900722
28,21,01,S4_D2,hbo,Noise,0.09927866294912328
28,21,01,S4_D2,hbo,Speech,4.239224011136934
28,21,01,S4_D2,hbr,Control,1.665640580767229
28,21,01,S4_D2,hbr,Noise,-0.09628204471312274
28,21,01,S4_D2,hbr,Speech,-4.111267654745836
28,21,01,S4_D3,hbo,Control,-1.186452496052194
28,21,01,S4_D3,hbo,Noise,1.4397720790922273
28,21,01,S4_D3,hbo,Speech,3.1397973762728206
28,21,01,S4_D3,hbr,Control,1.1909919769535928
28,21,01,S4_D3,hbr,Noise,-1.4452807849840865
28,21,01,S4_D3,hbr,Speech,-3.1518105417989637
28,21,01,S5_D2,hbo,Control,-2.5101232621759983
28,21,01,S5_D2,hbo,Noise,-2.7803713635042566
28,21,01,S5_D2,hbo,Speech,-4.063091587176152
28,21,01,S5_D2,hbr,Control,2.587849730455469
28,21,01,S5_D2,hbr,Noise,2.8664661182308833
28,21,01,S5_D2,hbr,Speech,4.188906029887406
28,21,01,S5_D3,hbo,Control,-1.395272183956399
28,21,01,S5_D3,hbo,Noise,1.6147427544378368
28,21,01,S5_D3,hbo,Speech,0.7538862972549135
28,21,01,S5_D3,hbr,Control,1.3853707040783343
28,21,01,S5_D3,hbr,Noise,-1.603283812537346
28,21,01,S5_D3,hbr,Speech,-0.7485363805229435
28,21,01,S5_D4,hbo,Control,-1.4199987128213694
28,21,01,S5_D4,hbo,Noise,-1.1356185204415175
28,21,01,S5_D4,hbo,Speech,-2.492456569950922
28,21,01,S5_D4,hbr,Control,1.3882657223751964
28,21,01,S5_D4,hbr,Noise,1.110240630071383
28,21,01,S5_D4,hbr,Speech,2.4367571528968233
28,21,01,S5_D5,hbo,Control,-0.6556328038128714
28,21,01,S5_D5,hbo,Noise,-0.1148610978886724
28,21,01,S5_D5,hbo,Speech,-1.5378027826797254
28,21,01,S5_D5,hbr,Control,0.6300202834220187
28,21,01,S5_D5,hbr,Noise,0.11037400969742985
28,21,01,S5_D5,hbr,Speech,1.4777279894426723
28,21,01,S6_D6,hbo,Control,-0.6122090939042605
28,21,01,S6_D6,hbo,Noise,-0.11392982832365349
28,21,01,S6_D6,hbo,Speech,0.281016931255044
28,21,01,S6_D6,hbr,Control,0.6725715065829256
28,21,01,S6_D6,hbr,Noise,0.12516304812086917
28,21,01,S6_D6,hbr,Speech,-0.308724556220111
28,21,01,S6_D8,hbo,Control,-0.8414164717002254
28,21,01,S6_D8,hbo,Noise,-1.2711597279333022
28,21,01,S6_D8,hbo,Speech,0.40031539173222147
28,21,01,S6_D8,hbr,Control,0.9733851258664309
28,21,01,S6_D8,hbr,Noise,1.4705297713871133
28,21,01,S6_D8,hbr,Speech,-0.4631012834585969
28,21,01,S7_D6,hbo,Control,1.3335259370846269
28,21,01,S7_D6,hbo,Noise,-0.1685865190325651
28,21,01,S7_D6,hbo,Speech,-1.1303327402127743
28,21,01,S7_D6,hbr,Control,-1.091352648466095
