ID,Subject,Session,Optode,Chroma,Condition,Value
28,19,02,S1_D1,hbo,Noise,0.3560127917942766
28,19,02,S2_D1,hbo,Noise,0.6368581956423929
28,19,02,S3_D1,hbo,Noise,0.28161145445600844
28,19,02,S3_D2,hbo,Noise,0.6756604703721766
28,19,02,S12_D1,hbo,Noise,0.5980513376333774
28,19,02,S4_D2,hbo,Speech,0.533297276263526
28,19,02,S4_D3,hbo,Speech,1.3350531670907975
28,19,02,S5_D2,hbo,Speech,1.7991322755178458
28,19,02,S5_D3,hbo,Speech,1.3730421426714747
28,19,02,S5_D4,hbo,Speech,0.523360668143481
28,19,02,S5_D5,hbo,Speech,1.0105897031312394
28,19,02,S10_D9,hbo,Speech,1.341925234704971
28,19,02,S10_D10,hbo,Speech,0.1459603687620024
28,19,02,S10_D11,hbo,Speech,0.08993877480874263
28,19,02,S10_D12,hbo,Speech,0.4348921333939508
28,19,02,S11_D11,hbo,Speech,-1.3278865616995201
28,19,02,S11_D12,hbo,Speech,2.916342527558417
28,19,02,S6_D6,hbo,Speech,0.35173497774606793
28,19,02,S6_D8,hbo,Speech,-0.05765301315141596
28,19,02,S7_D6,hbo,Speech,1.1188085975092383
28,19,02,S7_D7,hbo,Speech,1.0741517816909705
28,19,02,S8_D7,hbo,Speech,1.7955029219673895
28,19,02,S8_D8,hbo,Speech,0.0015175387224996336
28,19,02,S9_D8,hbo,Speech,-0.36518831323246737
28,19,02,S1_D1,hbo,Speech,0.7655905439388525
28,19,02,S2_D1,hbo,Speech,-0.7430360950728545
28,19,02,S3_D1,hbo,Speech,-0.07227114629536574
28,19,02,S3_D2,hbo,Speech,2.1467495684130835
28,19,02,S12_D1,hbo,Speech,0.41889402398807585
29,21,01,S4_D2,hbo,Control,-0.586165331622434
29,21,01,S4_D3,hbo,Control,-2.0086260612148945
29,21,01,S5_D2,hbo,Control,-0.3525945263999312
29,21,01,S5_D3,hbo,Control,-0.29741224438107433
29,21,01,S5_D4,hbo,Control,0.8138129894034116
29,21,01,S5_D5,hbo,Control,1.0609878871085137
29,21,01,S10_D9,hbo,Control,1.4900288637479087
29,21,01,S10_D10,hbo,Control,1.5552606456409048
29,21,01,S10_D11,hbo,Control,1.0748604141176632
29,21,01,S10_D12,hbo,Control,2.332980065897477
29,21,01,S11_D11,hbo,Control,0.7636250652218903
29,21,01,S11_D12,hbo,Control,1.452696614734712
29,21,01,S6_D6,hbo,Control,0.019508873196798324
29,21,01,S6_D8,hbo,Control,0.7571760555993345
29,21,01,S7_D6,hbo,Control,1.160813900335219
29,21,01,S7_D7,hbo,Control,0.8119513789961915
29,21,01,S8_D7,hbo,Control,1.728567222471826
29,21,01,S8_D8,hbo,Control,1.3682538326404956
29,21,01,S9_D8,hbo,Control,2.1800781945228946
29,21,01,S1_D1,hbo,Control,1.2011725854749231
29,21,01,S2_D1,hbo,Control,0.2894399195852868
29,21,01,S3_D1,hbo,Control,0.6553045442106115
29,21,01,S3_D2,hbo,Control,-0.18457432621606876
29,21,01,S12_D1,hbo,Control,0.8744505518798432
29,21,01,S4_D2,hbo,Noise,0.40548226996826225
29,21,01,S4_D3,hbo,Noise,-0.4467285954330367
29,21,01,S5_D2,hbo,Noise,-1.4876396310247935
29,21,01,S5_D3,hbo,Noise,1.2559252065804596
29,21,01,S5_D4,hbo,Noise,-0.3235288348973439
29,21,01,S5_D5,hbo,Noise,-0.3348090955507483
29,21,01,S10_D9,hbo,Noise,-0.249688109106574
29,21,01,S10_D10,hbo,Noise,-0.12730292950176433
29,21,01,S10_D11,hbo,Noise,0.12733517885929527
29,21,01,S10_D12,hbo,Noise,-0.2750848315145034
29,21,01,S11_D11,hbo,Noise,0.5359673764264664
29,21,01,S11_D12,hbo,Noise,-1.3410408049312508
29,21,01,S6_D6,hbo,Noise,-0.27621863614275444
29,21,01,S6_D8,hbo,Noise,0.05908385023613376
29,21,01,S7_D6,hbo,Noise,-0.6598118800974919
29,21,01,S7_D7,hbo,Noise,-0.29454176326061593
29,21,01,S8_D7,hbo,Noise,-0.4097040956541105
29,21,01,S8_D8,hbo,Noise,-0.37247208132063264
29,21,01,S9_D8,hbo,Noise,-0.7101790194631576
29,21,01,S1_D1,hbo,Noise,-1.098529156709128
29,21,01,S2_D1,hbo,Noise,-0.7755424221994793
29,21,01,S3_D1,hbo,Noise,-0.654029997588784
29,21,01,S3_D2,hbo,Noise,-0.5947491279290914
29,21,01,S12_D1,hbo,Noise,-0.9866213240624955
29,21,01,S4_D2,hbo,Speech,1.595227131134017
29,21,01,S4_D3,hbo,Speech,0.22430801626089
29,21,01,S5_D2,hbo,Speech,0.9524196177386075
29,21,01,S5_D3,hbo,Speech,2.2851283322756686
29,21,01,S5_D4,hbo,Speech,0.9009130432763858
29,21,01,S5_D5,hbo,Speech,0.8402603188473051
29,21,01,S10_D9,hbo,Speech,2.264327460622701
29,21,01,S10_D10,hbo,Speech,1.4163360792512119
29,21,01,S10_D11,hbo,Speech,2.773606253048319
29,21,01,S10_D12,hbo,Speech,1.4795689865989248
29,21,01,S11_D11,hbo,Speech,0.9811741924699696
29,21,01,S11_D12,hbo,Speech,-0.08982146941367994
29,21,01,S6_D6,hbo,Speech,-0.22402270967341503
29,21,01,S6_D8,hbo,Speech,0.808412793144798
29,21,01,S7_D6,hbo,Speech,0.8751283335116549
29,21,01,S7_D7,hbo,Speech,1.3712847908776455
29,21,01,S8_D7,hbo,Speech,1.2411948917061504
29,21,01,S8_D8,hbo,Speech,-0.22046649288070502
29,21,01,S9_D8,hbo,Speech,0.6614245852604738
29,21,01,S1_D1,hbo,Speech,0.6861844722477171
29,21,01,S2_D1,hbo,Speech,0.20544672609119566
29,21,01,S3_D1,hbo,Speech,-0.08721920756750283
29,21,01,S3_D2,hbo,Speech,-0.8624246840178674
29,21,01,S12_D1,hbo,Speech,0.6269226378252329
30,21,02,S4_D2,hbo,Control,0.07532776652639037
30,21,02,S4_D3,hbo,Control,-1.2409309725352713
30,21,02,S5_D2,hbo,Control,-0.09896391594883622
30,21,02,S5_D3,hbo,Control,-0.0396096624934509
30,21,02,S5_D4,hbo,Control,0.9440897069663723
30,21,02,S5_D5,hbo,Control,2.2633328543300992
30,21,02,S10_D10,hbo,Control,2.2671565752834058
30,21,02,S10_D11,hbo,Control,0.7879349750301268
30,21,02,S10_D12,hbo,Control,0.23984022709840536
30,21,02,S11_D11,hbo,Control,0.7314143878951948
30,21,02,S11_D12,hbo,Control,-0.19341316620704704
30,21,02,S6_D6,hbo,Control,-0.1227111596872461
30,21,02,S6_D8,hbo,Control,-1.0020427574692314
30,21,02,S7_D6,hbo,Control,0.9730806982787099
30,21,02,S7_D7,hbo,Control,0.21369080909363544
30,21,02,S9_D8,hbo,Control,0.3023487775447479
30,21,02,S7_D8,hbo,Control,0.39296295687904065
30,21,02,S1_D1,hbo,Control,0.059062724157127634
30,21,02,S2_D1,hbo,Control,-0.7462258714616067
30,21,02,S3_D1,hbo,Control,-0.16370270096625444
30,21,02,S3_D2,hbo,Control,-0.9724483721277725
30,21,02,S12_D1,hbo,Control,-0.27020565021615633
30,21,02,S4_D2,hbo,Noise,1.5968366161908514
30,21,02,S4_D3,hbo,Noise,0.6660675696868018
30,21,02,S5_D2,hbo,Noise,1.4066096130759544
30,21,02,S5_D3,hbo,Noise,1.500512779576537
30,21,02,S5_D4,hbo,Noise,0.4274341038124269
30,21,02,S5_D5,hbo,Noise,-2.677372831690861
30,21,02,S10_D10,hbo,Noise,-0.08571585278137243
30,21,02,S10_D11,hbo,Noise,0.6291167123382689
30,21,02,S10_D12,hbo,Noise,0.45303921096040084
30,21,02,S11_D11,hbo,Noise,0.6872230862440081
30,21,02,S11_D12,hbo,Noise,1.6131566811381481
30,21,02,S6_D6,hbo,Noise,-1.3079476118778992
30,21,02,S6_D8,hbo,Noise,0.6130427241853905
30,21,02,S7_D6,hbo,Noise,0.3112112781442099
30,21,02,S7_D7,hbo,Noise,0.47676281438055107
30,21,02,S9_D8,hbo,Noise,-1.957224590147132
30,21,02,S7_D8,hbo,Noise,0.21233840098306556
30,21,02,S1_D1,hbo,Noise,0.07385977722033078
30,21,02,S2_D1,hbo,Noise,0.2386336341445312
30,21,02,S3_D1,hbo,Noise,0.29536234829085234
30,21,02,S3_D2,hbo,Noise,1.0257998853916965
30,21,02,S12_D1,hbo,Noise,0.5096212716710213
30,21,02,S4_D2,hbo,Speech,-0.5270309277542664
30,21,02,S4_D3,hbo,Speech,-4.488352215907754
30,21,02,S5_D2,hbo,Speech,0.8801083421870856
30,21,02,S5_D3,hbo,Speech,1.9799024782574475
30,21,02,S5_D4,hbo,Speech,1.2379707000799345
30,21,02,S5_D5,hbo,Speech,-0.11790457869628027
30,21,02,S10_D10,hbo,Speech,1.9623812428157419
30,21,02,S10_D11,hbo,Speech,3.2005813893506083
30,21,02,S10_D12,hbo,Speech,3.0965375047398216
30,21,02,S11_D11,hbo,Speech,1.7488470915739254
30,21,02,S11_D12,hbo,Speech,0.06305688705817193
30,21,02,S6_D6,hbo,Speech,0.26893228290000576
30,21,02,S6_D8,hbo,Speech,0.26861027031335105
30,21,02,S7_D6,hbo,Speech,0.960091103472254
30,21,02,S7_D7,hbo,Speech,2.0075027209814333
30,21,02,S9_D8,hbo,Speech,0.555640480181901
30,21,02,S7_D8,hbo,Speech,0.7937185262144776
30,21,02,S1_D1,hbo,Speech,0.5114300485156469
30,21,02,S2_D1,hbo,Speech,-3.939942904292496
30,21,02,S3_D1,hbo,Speech,-2.856450780000906
30,21,02,S3_D2,hbo,Speech,-0.07279400131662678
30,21,02,S12_D1,hbo,Speech,-0.19546190971213354
31,24,01,S4_D2,hbo,Control,2.0970134022051545
31,24,01,S4_D3,hbo,Control,1.4186013748789539
31,24,01,S5_D2,hbo,Control,2.523640366045977
31,24,01,S5_D4,hbo,Control,2.348591645846643
31,24,01,S10_D9,hbo,Control,-0.32105841240637534
31,24,01,S10_D10,hbo,Control,-0.7365875558537025
31,24,01,S10_D11,hbo,Control,1.308611104010924
31,24,01,S10_D12,hbo,Control,3.4307252261069503
31,24,01,S11_D11,hbo,Control,3.2340371807528685
31,24,01,S11_D12,hbo,Control,4.466034048809672
31,24,01,S6_D6,hbo,Control,0.2233803295780644
31,24,01,S6_D8,hbo,Control,-0.8155253182346273
31,24,01,S8_D7,hbo,Control,1.2811654866085758
31,24,01,S8_D8,hbo,Control,-0.014482247473292076
31,24,01,S1_D1,hbo,Control,1.25058208216452
31,24,01,S2_D1,hbo,Control,2.9806535644209964
31,24,01,S3_D1,hbo,Control,3.1511076419277786
31,24,01,S3_D2,hbo,Control,0.8246340745551665
31,24,01,S12_D1,hbo,Control,0.6092634509577671
31,24,01,S4_D2,hbo,Noise,1.8296383039349478
31,24,01,S4_D3,hbo,Noise,0.8052941092383308
31,24,01,S5_D2,hbo,Noise,0.44261337000183293
31,24,01,S5_D4,hbo,Noise,2.6682454082316593
31,24,01,S10_D9,hbo,Noise,3.160347762284773
31,24,01,S10_D10,hbo,Noise,2.6635603207586573
31,24,01,S10_D11,hbo,Noise,2.583788886405452
31,24,01,S10_D12,hbo,Noise,1.2655622133740498
31,24,01,S11_D11,hbo,Noise,7.375056920339084
31,24,01,S11_D12,hbo,Noise,4.554074399603191
31,24,01,S6_D6,hbo,Noise,-1.1128959766800475
31,24,01,S6_D8,hbo,Noise,-0.02639544214878224
31,24,01,S8_D7,hbo,Noise,3.086287421162869
31,24,01,S8_D8,hbo,Noise,2.6762330192452812
31,24,01,S1_D1,hbo,Noise,0.5170199117214154
31,24,01,S2_D1,hbo,Noise,1.425891790322692
31,24,01,S3_D1,hbo,Noise,1.8702817976857382
31,24,01,S3_D2,hbo,Noise,0.7617446959619234
31,24,01,S12_D1,hbo,Noise,2.4923559177717287
31,24,01,S4_D2,hbo,Speech,2.608926957469216
31,24,01,S4_D3,hbo,Speech,0.46428455303953414
31,24,01,S5_D2,hbo,Speech,0.6695116905962527
31,24,01,S5_D4,hbo,Speech,2.4003763586155675
31,24,01,S10_D9,hbo,Speech,3.897588739693219
31,24,01,S10_D10,hbo,Speech,5.21801386375491
31,24,01,S10_D11,hbo,Speech,3.9820029869379083
31,24,01,S10_D12,hbo,Speech,4.7841740137517474
31,24,01,S11_D11,hbo,Speech,9.225672256094619
31,24,01,S11_D12,hbo,Speech,6.665247223579868
31,24,01,S6_D6,hbo,Speech,0.8893591237852321
31,24,01,S6_D8,hbo,Speech,-0.10167358761910668
31,24,01,S8_D7,hbo,Speech,3.6349030434123515
31,24,01,S8_D8,hbo,Speech,3.6801235925711637
31,24,01,S1_D1,hbo,Speech,2.559294943223161
31,24,01,S2_D1,hbo,Speech,1.4809556082568684
31,24,01,S3_D1,hbo,Speech,1.31117141651461
31,24,01,S3_D2,hbo,Speech,1.2894139033708434
31,24,01,S12_D1,hbo,Speech,3.1235878020745713
32,24,02,S4_D2,hbo,Control,-0.5876034200955037
32,24,02,S4_D3,hbo,Control,-1.4621966130077337
32,24,02,S5_D2,hbo,Control,-2.2532521424790586
32,24,02,S5_D3,hbo,Control,-2.103932822465701
32,24,02,S5_D4,hbo,Control,-1.7499621492872308
32,24,02,S5_D5,hbo,Control,-0.5085525224216824
32,24,02,S10_D9,hbo,Control,-2.5337647664741816
32,24,02,S10_D10,hbo,Control,-3.547838905566217
32,24,02,S10_D11,hbo,Control,-1.3363478031533915
32,24,02,S10_D12,hbo,Control,-3.029175772532669
32,24,02,S11_D11,hbo,Control,-2.4479876367525706
32,24,02,S11_D12,hbo,Control,-1.6323807921019189
32,24,02,S6_D8,hbo,Control,-0.4758314542634371
32,24,02,S8_D8,hbo,Control,-1.5137160452575764
32,24,02,S9_D8,hbo,Control,-1.5947566005888678
32,24,02,S1_D1,hbo,Control,0.7610783117804171
32,24,02,S2_D1,hbo,Control,-0.7719756569664646
32,24,02,S3_D1,hbo,Control,-0.8957188768536878
32,24,02,S3_D2,hbo,Control,-1.146991471457503
32,24,02,S12_D1,hbo,Control,0.300120726850036
32,24,02,S4_D2,hbo,Noise,2.2538471489726204
32,24,02,S4_D3,hbo,Noise,1.196672321923682
32,24,02,S5_D2,hbo,Noise,2.6550234405115285
32,24,02,S5_D3,hbo,Noise,2.955933780325475
32,24,02,S5_D4,hbo,Noise,3.25414381277224
32,24,02,S5_D5,hbo,Noise,2.548982479727573
32,24,02,S10_D9,hbo,Noise,1.1099197781318113
32,24,02,S10_D10,hbo,Noise,2.73699078709381
32,24,02,S10_D11,hbo,Noise,2.4596467766984156
32,24,02,S10_D12,hbo,Noise,0.38565157918180065
32,24,02,S11_D11,hbo,Noise,9.125091287940725
32,24,02,S11_D12,hbo,Noise,2.2578071424376738
32,24,02,S6_D8,hbo,Noise,0.2991340178867907
32,24,02,S8_D8,hbo,Noise,2.747437737319301
32,24,02,S9_D8,hbo,Noise,1.4418243408902256
32,24,02,S1_D1,hbo,Noise,3.771332574437209
32,24,02,S2_D1,hbo,Noise,0.0913514070643153
32,24,02,S3_D1,hbo,Noise,1.2775418756588928
32,24,02,S3_D2,hbo,Noise,2.903471460726434
32,24,02,S12_D1,hbo,Noise,1.0951728833590064
32,24,02,S4_D2,hbo,Speech,3.656375956861593
32,24,02,S4_D3,hbo,Speech,0.7152937903240438
32,24,02,S5_D2,hbo,Speech,3.282389818218995
32,24,02,S5_D3,hbo,Speech,1.813884776881205
32,24,02,S5_D4,hbo,Speech,4.882074379213126
32,24,02,S5_D5,hbo,Speech,2.3770007075667636
32,24,02,S10_D9,hbo,Speech,4.603158305994362
32,24,02,S10_D10,hbo,Speech,5.696508611790798
32,24,02,S10_D11,hbo,Speech,6.357313643511823
32,24,02,S10_D12,hbo,Speech,6.704327621280929
32,24,02,S11_D11,hbo,Speech,9.77674017090009
32,24,02,S11_D12,hbo,Speech,2.205476747649589
32,24,02,S6_D8,hbo,Speech,0.8885729604859712
32,24,02,S8_D8,hbo,Speech,2.328598299798062
32,24,02,S9_D8,hbo,Speech,2.213064118045586
32,24,02,S1_D1,hbo,Speech,6.939850445146239
32,24,02,S2_D1,hbo,Speech,1.7850517482956456
32,24,02,S3_D1,hbo,Speech,2.2016271474807483
32,24,02,S3_D2,hbo,Speech,0.9083693918338632
32,24,02,S12_D1,hbo,Speech,3.2289780262051373
